2021-12-16 11:01:34.122124,22.404717463874384
2021-12-16 11:01:35.124524,21.467297812536646
2021-12-16 11:01:36.134199,22.31960233351107
2021-12-16 11:01:37.139452,23.783478596721313
2021-12-16 11:01:38.142133,22.199162809419466
2021-12-16 11:01:39.158081,21.554602533236263
2021-12-16 11:01:40.168562,21.531040638497434
2021-12-16 11:01:41.173044,22.183899003528396
2021-12-16 11:15:49.396390,22.62139084353138
2021-12-16 11:15:50.411262,22.16285605424664
2021-12-16 11:15:51.423618,22.043095543521872
2021-12-16 11:15:52.425672,22.06913879606936
2021-12-16 11:15:53.429428,21.730033045970384
2021-12-16 11:15:54.435052,21.371624923940892
2021-12-16 11:15:55.439618,22.822198094466682
2021-12-16 11:15:56.444131,21.054977701183557
2021-12-16 11:15:57.453633,21.73337535680167
2021-12-16 11:15:58.456414,21.760064416455194
2021-12-16 11:15:59.458593,21.33057873794799
2021-12-16 11:16:00.465200,22.906008128171894
2021-12-16 11:16:01.471195,21.739169898114014
2021-12-16 11:16:02.476063,22.039251958756285
2021-12-16 11:16:03.480355,22.40368919875648
2021-12-16 11:16:04.487091,21.062061300913772
2021-12-16 11:16:05.503524,22.84970317979349
2021-12-16 11:16:06.517216,22.245443363177078
2021-12-16 11:16:07.518490,21.495883218644693
2021-12-16 11:16:08.532688,22.942507635899975
2021-12-16 11:16:09.540466,22.796679506746443
2021-12-16 11:16:10.546401,21.565955801463552
2021-12-16 11:16:11.550233,21.67097868660111
2021-12-16 11:16:12.565535,22.042845025471802
2021-12-16 11:16:13.580099,22.394927313514767
2021-12-16 11:16:14.594387,22.177490432531222
2021-12-16 11:16:15.600221,22.168013807006954
2021-12-16 11:16:16.606363,21.871002460762703
2021-12-16 11:16:17.612878,22.36920444709411
2021-12-16 11:16:18.622982,21.371826103210235
2021-12-16 11:16:19.628254,21.259880228150923
2021-12-16 11:16:20.644880,23.339419069335758
2021-12-16 11:16:21.660408,23.722273077933085
2021-12-16 11:16:22.674638,22.346366121675572
2021-12-16 11:16:23.676163,22.597488590940472
2021-12-16 11:16:24.680804,22.60347286390801
2021-12-16 11:16:25.686129,21.905616145564895
2021-12-16 11:16:26.691634,22.167982461380674
2021-12-16 11:16:27.706173,21.83009772437433
2021-12-16 11:16:28.711022,21.72990552533304
2021-12-16 11:16:29.713414,22.67599728134288
2021-12-16 11:16:30.729717,21.314704161456515
2021-12-16 11:16:31.745313,22.302321268625104
2021-12-16 11:16:32.748013,22.12989532193292
2021-12-16 11:16:33.749015,21.64502869278624
2021-12-16 11:16:34.754633,22.79283703811787
2021-12-16 11:16:35.759668,22.060247054212763
2021-12-16 11:16:36.770649,22.718656514959175
2021-12-16 11:16:37.776343,21.38851611312838
2021-12-16 11:16:38.785686,22.000337900711802
2021-12-16 11:16:39.796598,21.96858649260379
2021-12-16 11:16:40.808342,23.542368406169416
2021-12-16 11:16:41.818169,22.46449715665651
2021-12-16 11:16:42.823857,22.825942110807855
2021-12-16 11:16:43.834629,22.686322504419838
2021-12-16 11:16:44.845546,21.86654560364235
2021-12-16 11:16:45.858597,21.857040283325464
2021-12-16 11:16:46.861850,21.437692221014334
2021-12-16 11:16:47.873366,22.497285248197926
2021-12-16 11:16:48.882083,22.956048971380643
2021-12-16 11:16:49.890596,21.488852206213377
2021-12-16 11:16:50.898009,22.079679663581533
2021-12-16 11:16:51.911594,23.50281622825714
2021-12-16 11:16:52.916101,21.495703477397562
2021-12-16 11:16:53.923588,22.875675948322662
2021-12-16 11:16:54.936636,21.561253865606794
2021-12-16 11:16:55.940596,22.790685791808965
2021-12-16 11:16:56.946253,22.66599543970293
2021-12-16 11:16:57.959020,22.874287778017713
2021-12-16 11:16:58.967889,21.957746995488975
2021-12-16 11:16:59.973209,21.936363336565837
2021-12-16 11:17:00.980176,21.952789484527187
2021-12-16 11:17:01.984588,22.667231043570244
2021-12-16 11:17:02.992606,22.602279823528153
2021-12-16 11:17:03.997658,20.35779652734541
2021-12-16 11:17:05.005250,22.471301308605142
2021-12-16 11:17:06.016849,22.278637552762085
2021-12-16 11:17:07.020635,20.736782311801853
2021-12-16 11:17:08.026739,22.074446477365157
2021-12-16 11:17:09.042654,21.658118534892303
2021-12-16 11:17:10.057109,22.430175614745295
2021-12-16 11:17:11.062629,22.00509132573323
2021-12-16 11:17:12.070207,23.40717810383512
2021-12-16 11:17:13.081937,22.57965426441536
2021-12-16 11:17:14.084803,22.19941499692551
2021-12-16 11:17:15.095687,21.70261806381946
2021-12-16 11:17:16.109431,22.659019040968044
2021-12-16 11:17:17.118879,22.774529631258492
2021-12-16 11:17:18.125224,22.543690105626585
2021-12-16 11:17:19.135344,22.76172585601791
2021-12-16 11:17:20.151881,23.260173490669697
2021-12-16 11:17:21.163731,21.39809081838565
2021-12-16 11:17:22.172446,22.587924234881076
2021-12-16 11:17:23.174618,21.46506386057927
2021-12-16 11:17:24.184635,21.606102291890583
2021-12-16 11:17:25.195661,22.37827731416256
2021-12-16 11:17:26.199012,22.213305489003258
2021-12-16 11:17:27.211956,20.742520344762074
2021-12-16 11:17:28.224610,22.669759577142234
2021-12-16 11:17:29.233791,21.57278312741234
2021-12-16 11:23:29.676080,22.70078858687138
2021-12-16 11:23:29.676080,21.508424904725832
2021-12-16 11:23:29.677081,21.637274659932395
2021-12-16 11:23:29.677081,21.784983904515048
2021-12-16 11:23:29.677081,21.82886156612389
2021-12-16 11:23:29.678082,22.250328549854085
2021-12-16 11:23:29.679078,22.020176990196386
2021-12-16 11:23:29.680075,22.0659415471117
2021-12-16 11:23:29.680075,22.210661917336033
2021-12-16 11:23:29.681075,22.66878715176357
2021-12-16 11:27:48.950675,22.6597551151587
2021-12-16 11:27:48.951669,21.793665701113532
2021-12-16 11:27:48.951669,22.01605307008425
2021-12-16 11:27:48.951669,22.886200192780425
2021-12-16 11:27:48.951669,22.282564369522625
2021-12-16 11:27:48.951669,23.156010787568146
2021-12-16 11:27:48.952671,22.707061863307956
2021-12-16 11:27:48.952671,21.85983479624453
2021-12-16 11:27:48.952671,21.895309974867793
2021-12-16 11:27:48.953671,22.75128729658336
